red,blue,black,green,yellow
660,666,517,417,56
746,312,856,371,657
24,960,58,946,910
202,43,601,101,743
685,218,56,338,293
101,887,431,831,809
406,428,71,535,688
230,618,659,389,172
105,695,198,523,338
663,421,767,19,14
162,538,601,813,400
158,610,456,464,66
151,168,390,445,298
801,956,5,853,600
217,900,732,627,972
13,12,2,329,211
859,6,138,864,966
727,716,758,935,354
528,281,854,380,428
894,251,888,510,404
387,428,774,981,472
111,277,366,610,250
667,415,285,869,522
849,510,37,738,34
217,589,492,122,859
687,386,908,251,370
687,875,647,132,12
344,128,549,612,303
951,172,169,497,548
940,244,106,146,140
418,354,886,860,459
102,670,165,842,190
240,823,843,878,970
886,780,399,375,714
948,568,509,685,426
125,642,160,784,566
745,140,927,710,724
517,117,706,924,207
220,888,22,912,264
776,637,662,281,672
13,134,217,976,711
665,148,483,695,488
640,11,489,708,747
688,861,424,235,736
448,743,682,720,487
827,546,383,308,310
105,406,657,123,103
733,389,697,295,668
436,495,117,935,650
354,781,791,175,871
224,583,366,755,234
300,523,279,196,512
321,862,93,682,128
381,889,190,786,163
151,593,662,841,799
432,650,957,315,194
295,682,58,702,899
189,882,300,365,467
986,246,596,372,295
129,579,277,886,175
988,115,75,164,158
826,496,304,750,724
82,835,740,997,944
179,837,789,697,900
949,361,490,693,981
996,582,609,591,378
934,842,392,396,398
973,826,258,234,607
150,748,766,973,326
617,53,124,953,480
895,43,252,510,119
191,700,606,875,804
290,252,400,423,586
490,152,491,906,96
550,62,505,500,588
44,173,288,522,298
575,60,686,269,978
359,580,65,819,153
180,300,690,751,565
802,960,610,51,204
236,732,642,325,843
450,899,483,212,940
554,686,281,255,901
588,385,880,875,395
609,544,660,649,933
828,709,16,455,775
434,530,720,360,86
942,339,475,492,265
603,654,215,301,886
587,578,912,818,585
697,118,710,295,881
589,201,601,400,393
299,424,795,845,159
289,790,865,938,352
48,783,393,381,531
621,191,500,464,859
587,90,744,477,16
446,193,994,141,551
816,90,112,438,976
23,163,153,507,794
